"mensaVital:HähnchenbruststreifeninRucolasoße,dazuBandnudelnmitTomaten","4,1","6,1","7,5",18.04.2023,False
Aktionstheke:ReinpflanzlichesWokgemüseinTeriyakiSaucedazuMieNudeln,"4,1","6,1","7,5",18.04.2023,False
Komponententheke,"0,8","1,2","1,6",18.04.2023,False
Suppentheke,"1,3","1,39","1,39",18.04.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",18.04.2023,False
"Meerrettich-Kartoffelsuppe,1ScheibeBrotoder1Brötchen","1,95","3,85","5,25",19.04.2023,False
"BärlauchRisotto,1QuarkspeisemitNuss","2,4","4,4","5,8",19.04.2023,False
mensaVital:AuberginenimHaferflockenmantelmitTomatensoßeundGemüsebulgur,"2,7","4,7","6,1",19.04.2023,False
"mensaRegional:HausgemachteLasagne,BolognesevonderPuteausAltengönna,1ApfelausGierstädt","4,1","6,1","7,5",19.04.2023,False
"Aktionstheke:Soja""GyrosArt""imFladenbrot,gefülltmitTsatsiki,Kraut,ZwiebelundTomate","4,1","6,1","7,5",19.04.2023,False
Aktionstheke:WildlachswürfelaufWokgemüseinTeriyakiSaucedazuMieNudeln,"5,3","7,3","8,7",19.04.2023,False
Komponententheke,"0,8","1,2","1,6",19.04.2023,False
Suppentheke,"0,9","0,96","0,96",19.04.2023,False
Suppentheke,"1,3","1,39","1,39",19.04.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",19.04.2023,False
"GrießpuddingmitErdbeergelee,ZuckerundZimt","1,95","3,85","5,25",20.04.2023,False
mensaInternational-Kamerun:GebrateneKidneybohnendazugebackeneKartoffeln,"2,7","4,7","6,1",20.04.2023,False
"Fleischbällchenspieß,Salsa-Soße,Pommesfrites","4,5","6,5","7,9",20.04.2023,False
Aktionstheke:Hähnchenburger,"3,1","5,1","6,5",20.04.2023,False
"KönigsbergerKlopsevonderPute,ausAltengönna,Kapernsoße,Petersilienkartoffeln,1RoteBete-Salat","3,6","5,6",7,20.04.2023,False
"GebackeneMozzarellasticks,Tomatensoße,PestoMakkaroni","3,6","5,6",7,20.04.2023,False
Aktionstheke:ReinpflanzlichesWokgemüseinTeriyakiSaucedazuMieNudeln,"4,1","6,1","7,5",20.04.2023,False
Komponententheke,"0,8","1,2","1,6",20.04.2023,False
Suppentheke,"0,9","0,96","0,96",20.04.2023,False
Suppentheke,"1,3","1,39","1,39",20.04.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",20.04.2023,False
"mensaInternational-Korea:Du-bu-bu-chim""gebratenerTofuinsüßscharferSoße""mitLangkornreis","1,95","3,85","5,25",21.04.2023,False
mensaVital:GnocchimitbuntemGemüse,"2,7","4,7","6,1",21.04.2023,False
"Frühlingsrolle,süß-saureSoße,Reis","3,1","5,1","6,5",21.04.2023,False
"BuntesBratwurstragoutausErfurt,KartoffelstampfmitRöstzwiebelnoderPetersilienkartoffeln,1grünerBlattsalatoder1Karamellpudding","3,6","5,6",7,21.04.2023,False
"Aktionstheke:Soja""GyrosArt""imFladenbrot,gefülltmitTsatsiki,Kraut,ZwiebelundTomate","4,1","6,1","7,5",21.04.2023,False
Aktionstheke:WildlachswürfelaufWokgemüseinTeriyakiSaucedazuMieNudeln,"5,3","7,3","8,7",21.04.2023,False
Komponententheke,"0,8","1,2","1,6",21.04.2023,False
Suppentheke,"1,3","1,39","1,39",21.04.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",21.04.2023,False
"BunterGemüseeintopfmitFadennudeln,1ScheibeBrotoder1Brötchen","1,95","3,85","5,25",24.04.2023,False
"mensaVital:SpaghettimitRote-Bete-Soße,1Tomaten-Rucola-SalatmitMozzarella","2,4","4,4","5,8",24.04.2023,False
"Cevapcici,Tsatsiki,tomatierterGemüsereis,1Krautsalat","4,1","6,1","7,5",24.04.2023,False
"PanierterBlumenkohl,Aioli,PommesfritesoderPetersilienkartoffeln,1Erdbeerpudding","4,5","6,5","7,9",24.04.2023,False
"Aktionstheke:GebrateneRindfleischstreifenmitWokgemüseinsüß-saurerSauce,Duftreis","5,7","7,7","9,1",24.04.2023,False
Aktionstheke:Halloumi-Burger,"5,7","7,7","9,1",24.04.2023,False
Komponententheke,"0,8","1,2","1,6",24.04.2023,False
Suppentheke,"1,3","1,39","1,39",24.04.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",24.04.2023,False
"Karotten-Ingwer-SuppemitKokosnussmilch,1Brötchenoder1ScheibeBrot","1,95","3,85","5,25",25.04.2023,False
Aktionstheke:SojasteakmitBärlauchpestodazuroteZwiebeln,"2,1","4,1","5,5",25.04.2023,False
"PaniertesPutenschnitzel,Soße,Romanescogemüse,Makkaroni","3,6","5,6",7,25.04.2023,False
"mensaVital:Kartoffel-Gemüse-Omelett,Kräuterdip,1Obstsalat","4,1","6,1","7,5",25.04.2023,False
"Aktionstheke:VeganesWokgemüsemitsüß-saurerSauce,Duftreis","4,1","6,1","7,5",25.04.2023,False
"Calamaris,Remouladensoße,Pommesfrites,1RoteBeteSalat","5,3","7,3","8,7",25.04.2023,False
Suppentheke,"0,5","0,54","0,54",25.04.2023,False
Suppentheke,"1,3","1,39","1,39",25.04.2023,False
Komponententheke,"0,8","1,2","1,6",25.04.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",25.04.2023,False
"mensaInternational-Indien:Dal,Linsen-Tomaten-Gemüse,ReismitKreuzkümmel","1,95","3,85","5,25",26.04.2023,False
"ReinpflanzlicheGemüseschnitte,BrokkolisoßeaufSojaBasis,Petersilienkartoffeln","3,1","5,1","6,5",26.04.2023,False
"mensaVital:Kartoffel-Gemüse-PfannemitPutenbruststreifen,Curry-Frischkäse-Soße","3,6","5,6",7,26.04.2023,False
"BunteTortellini,Tomaten-Bärlauchsoße,GoudaReibekäse,1Fruchtquarkoder1Tomatensalat","3,6","5,6",7,26.04.2023,False
"Aktionstheke:GebrateneRindfleischstreifenmitWokgemüseinsüß-saurerSauce,Duftreis","5,7","7,7","9,1",26.04.2023,False
Aktionstheke:Halloumi-Burger,"5,7","7,7","9,1",26.04.2023,False
Komponententheke,"0,8","1,2","1,6",26.04.2023,False
Suppentheke,"0,9","0,96","0,96",26.04.2023,False
Suppentheke,"1,3","1,39","1,39",26.04.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",26.04.2023,False
VierHefeklößemitHeidelbeergelee,"1,95","3,85","5,25",27.04.2023,False
"mensaVital:NudelhörnchenmitFavabohnen,PaprikaundCashewkernen","2,1","4,1","5,5",27.04.2023,False
Aktionstheke:SojasteakmitBärlauchpestodazuroteZwiebeln,"2,1","4,1","5,5",27.04.2023,False
mensaInternational-Indien:Chicken-CurrydazuReismitKreuzkümmel,"3,6","5,6",7,27.04.2023,False
"Aktionstheke:VeganesWokgemüsemitsüß-saurerSauce,Duftreis","4,1","6,1","7,5",27.04.2023,False
"Schweinelachsschnitzel,Sambalhollandaise,Pommesfrites,1Eisbergsalatoder1QuarkcremeKirsch","4,5","6,5","7,9",27.04.2023,False
Komponententheke,"0,8","1,2","1,6",27.04.2023,False
Suppentheke,"1,3","1,39","1,39",27.04.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",27.04.2023,False
"Kaiserschmarrn,Puderzucker,ApfelmusoderSoßemitVanille-Geschmack","1,95","3,85","5,25",28.04.2023,False
"ReinpflanzlichesKartoffel-KarottengratinmitBärlauch,1Eichblattsalatoder1Obstsalat","3,1","5,1","6,5",28.04.2023,False
"MarinierteHähnchenkeule,Paprikasoße,Gemüsereis","3,1","5,1","6,5",28.04.2023,False
"ChickenWings,Salsa-Soße,Pommesfrites","4,1","6,1","7,5",28.04.2023,False
"Aktionstheke:GebrateneRindfleischstreifenmitWokgemüseinsüß-saurerSauce,Duftreis","5,7","7,7","9,1",28.04.2023,False
Aktionstheke:Halloumi-Burger,"5,7","7,7","9,1",28.04.2023,False
Komponententheke,"0,8","1,2","1,6",28.04.2023,False
Suppentheke,"0,9","0,96","0,96",28.04.2023,False
Suppentheke,"1,3","1,39","1,39",28.04.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",28.04.2023,False
"mensaVital:Pasta-Gemüse-PfannemitSpargel,ZuckerschotenundBärlauchpesto","1,95","3,85","5,25",02.05.2023,False
mensaInternational-Ägypten:OkraschoteninTomatensoßemitReis,"2,1","4,1","5,5",02.05.2023,False
"RöstimitKaisergemüseundKäseüberbacken,Joghurtdip,1MandarinenMascarponePudding","3,6","5,6",7,02.05.2023,False
"PikanteHähnchenbrust,Tomatensoße,BandnudelnoderPetersilienkartoffeln,1bunterSalat","4,1","6,1","7,5",02.05.2023,False
Aktionstheke:ChampignonRedLoveBurger,"4,1","6,1","7,5",02.05.2023,False
Aktionstheke:FrischesWokgemüsemitvierMiniFrühlingsrollenanThai-Chili-SoßedazuBasmatireis,"5,7","7,7","9,1",02.05.2023,False
Suppentheke,"1,3","1,39","1,39",02.05.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",02.05.2023,False
"mensaVital:Gemüse-Couscous-Pfanne,Joghurt-Ingwer-Dip","1,95","3,85","5,25",03.05.2023,False
"Champignontasche,Käsesoße,Kräuterkartoffeln","3,1","5,1","6,5",03.05.2023,False
Aktionstheke:FrischesWokgemüseanThai-Chili-SoßedazuBasmatireis,"4,1","6,1","7,5",03.05.2023,False
Aktionstheke:ChampignonRedLoveBurger,"4,1","6,1","7,5",03.05.2023,False
"BratwurstausErfurt,SenfausErfurt,SauerkrautausGroßengotternmitSpeck,Kartoffelstampf,1Dessertoder1Rotkohlsalat","4,9","6,9","8,3",03.05.2023,False
"SeehechtimBackteig,Zitronenschiffchen,Kartoffelsalat","5,7","7,7","9,1",03.05.2023,False
Suppentheke,"0,9","0,96","0,96",03.05.2023,False
Suppentheke,"1,3","1,39","1,39",03.05.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",03.05.2023,False
Pastinaken-Süßkartoffelsuppe,"1,95","3,85","5,25",04.05.2023,False
mensaVital:Nudel-Mangold-Möhren-GratinmitBärlauchdip,"3,1","5,1","6,5",04.05.2023,False
"Gemüse-KöttbullarmitPreiselbeersoße,Brokkoligemüse,Püree","3,6","5,6",7,04.05.2023,False
"PutengyrosausAltengönna,Pommesfrites,Tsatsiki,1Krautsalat","5,3","7,3","8,7",04.05.2023,False
"Aktionstheke:BurgermitRindfleisch,ZwiebelundTomate","5,3","7,3","8,7",04.05.2023,False
Aktionstheke:FrischesWokgemüsemitvierMiniFrühlingsrollenanThai-Chili-SoßedazuBasmatireis,"5,7","7,7","9,1",04.05.2023,False
Suppentheke,"0,9","0,96","0,96",04.05.2023,False
Suppentheke,"1,3","1,39","1,39",04.05.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",04.05.2023,False
"HerzhafterSojagulasch-Eintopf,1Brötchenoder1ScheibeBrot","1,95","3,85","5,25",05.05.2023,False
mensaVital:Nudel-Mangold-Möhren-GratinmitBärlauchdip,"3,1","5,1","6,5",05.05.2023,False
"mensaVital:LasagnemitSpargel,Pastinaken,MöhrenundTomaten-Bärlauch-Salsa","4,1","6,1","7,5",05.05.2023,False
"Kartoffel-KürbiskernröstimitTomaten-Schnittlauch-Quark,1Erdbeerpuddingoder1Eisbergsalat","3,1","5,1","6,5",05.05.2023,False
Aktionstheke:FrischesWokgemüseanThai-Chili-SoßedazuBasmatireis,"4,1","6,1","7,5",05.05.2023,False
"Fischstäbchen,Remouladensoße,Zitronenecke,KartoffelsalatmitSpeckoderButterkartoffeln","4,5","6,5","7,9",05.05.2023,False
"PutengyrosausAltengönna,Pommesfrites,Tsatsiki,1Krautsalat","5,3","7,3","8,7",05.05.2023,False
"Aktionstheke:BurgermitRindfleisch,ZwiebelundTomate","5,3","7,3","8,7",05.05.2023,False
Suppentheke,"0,9","0,96","0,96",05.05.2023,False
Suppentheke,"1,3","1,39","1,39",05.05.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",05.05.2023,False
"mensaVital:Vollkornspaghetti,BolognesevonrotenLinsen,Reibekäse","1,95","3,85","5,25",06.05.2023,False
RoteBeteGnocchi-PfannemitgrünemGemüseundBärlauchundgeröstetenSonnenblumenkernen,"3,6","5,6",7,06.05.2023,False
"mensaVital:LasagnemitSpargel,Pastinaken,MöhrenundTomaten-Bärlauch-Salsa","4,1","6,1","7,5",06.05.2023,False
"Curry-WurstmitCurry-KetchupausErfurt,PommesFritesoderPetersilienkartoffeln","4,5","6,5","7,9",06.05.2023,False
mensaVital:MediterranesSojageschnetzeltesmitReiskornnudeln,"1,95","3,85","5,25",08.05.2023,False
"HausgemachterPfannkuchen,Sauerkirschgelee,1Schoko-Quarkspeiseoder1Wachsbrechbohnensalat","3,1","5,1","6,5",08.05.2023,False
"PutengeschnetzeltesausAltengönnamitSpargelinrosaBärlauch-Käsesoße,dazuEierspätzle","4,1","6,1","7,5",08.05.2023,False
"WrapmitPaprika,RucolaundMozzarella","4,1","6,1","7,5",08.05.2023,False
Aktionstheke:GebrateneSchweinefleischstreifenmitWokgemüseinSweetChiliSauceanMieNudeln,"5,3","7,3","8,7",08.05.2023,False
Aktionstheke:PulledJackBurger,"5,7","7,7","9,1",08.05.2023,False
Komponententheke,"0,8","1,2","1,6",08.05.2023,False
Suppentheke,"0,9","0,96","0,96",08.05.2023,False
Suppentheke,"1,3","1,39","1,39",08.05.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",08.05.2023,False
"Minestrone,ital.GemüsesuppemitNudeln,1Brötchenoder1ScheibeBrot","1,95","3,85","5,25",09.05.2023,False
"NudelpfannemitKirschtomaten,RucolaundHirtenkäsewürfel,1Banane","3,1","5,1","6,5",09.05.2023,False
"XXLSchnitzelvomSchwein,Zitronenecke,Pommesfritesrot/weissmitKetchupausErfurt","4,5","6,5","7,9",09.05.2023,False
mensaVital:Soja-Bier-SteakmiteinerGrilltomateundSommerweizensalatmitRucola,"4,5","6,5","7,9",09.05.2023,False
Aktionstheke:ReinpflanzlichesWokgemüseinSweetChiliSauceanMieNudeln,"4,5","6,5","7,9",09.05.2023,False
Aktionstheke:180gPutensteakausAltengönnamitPfirsichundSauceHollandaiseoderMexikanischemPfannengemüse,"5,3","7,3","8,7",09.05.2023,False
Komponententheke,"0,8","1,2","1,6",09.05.2023,False
Suppentheke,"0,9","0,96","0,96",09.05.2023,False
Suppentheke,"1,3","1,39","1,39",09.05.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",09.05.2023,False
ReinpflanzlicherFrühlingseintopf,"1,95","3,85","5,25",10.05.2023,False
"mensaInternational-Polen:BlumenkohlmitSemmelbutterundgekochtemEi,Kräuterkartoffeln","3,1","5,1","6,5",10.05.2023,False
"mensaVital:SchweinerückensteakmitTomatenundMozzarellaüberbacken,Spargel-Fenchel-Bärlauch-Risotto","4,5","6,5","7,9",10.05.2023,False
mensaVital:Soja-Bier-SteakmiteinerGrilltomateundSommerweizensalatmitRucola,"4,5","6,5","7,9",10.05.2023,False
"VierCamembertDonuts,scharfeTomatensoße,Stampfkartoffeln","5,3","7,3","8,7",10.05.2023,False
Aktionstheke:GebrateneSchweinefleischstreifenmitWokgemüseinSweetChiliSauceanMieNudeln,"5,3","7,3","8,7",10.05.2023,False
Aktionstheke:PulledJackBurger,"5,3","7,3","8,7",10.05.2023,False
Komponententheke,"0,8","1,2","1,6",10.05.2023,False
Suppentheke,"0,9","0,96","0,96",10.05.2023,False
Suppentheke,"1,3","1,39","1,39",10.05.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",10.05.2023,False
"Erbseneintopfreinpflanzlich,1Brötchenoder1ScheibeBrot","1,95","3,85","5,25",11.05.2023,False
"mensaVital:SüßkartoffelcurrymitKichererbsen,BlattspinatundBasmatireis","2,4","4,4","5,8",11.05.2023,False
"Gemüse-VollkornschnitzelmitRahmchampignons,PommesfritesoderPetersilienkartoffeln","3,6","5,6",7,11.05.2023,False
"Jagdwurstschnitzel,Tomatensoße,Spirelli,1Apfelmusoder1Eisbergsalat","4,5","6,5","7,9",11.05.2023,False
Aktionstheke:ReinpflanzlichesWokgemüseinSweetChiliSauceanMieNudeln,"4,9","6,9","8,3",11.05.2023,False
Aktionstheke:180gPutensteakausAltengönnamitPfirsichundSauceHollandaiseoderMexikanischemPfannengemüse,"5,3","7,3","8,7",11.05.2023,False
Komponententheke,"0,8","1,2","1,6",11.05.2023,False
Suppentheke,"1,3","1,39","1,39",11.05.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",11.05.2023,False
mensaVital:FruchtigeVollkornreis-GemüsepfannemitTomatensoße,"1,95","3,85","5,25",12.05.2023,False
"Tomaten-Schnittlauch-Omelett,Spinatsoße,Stampfkartoffeln","3,1","5,1","6,5",12.05.2023,False
"Calamaris,Remouladensoße,PommesfritesoderPetersilienkartoffeln,1StückWassermelone","4,9","6,9","8,3",12.05.2023,False
Aktionstheke:GebrateneSchweinefleischstreifenmitWokgemüseinSweetChiliSauceanMieNudeln,"5,3","7,3","8,7",12.05.2023,False
Aktionstheke:PulledJackBurger,"5,3","7,3","8,7",12.05.2023,False
"mensaRegional:PutenbrustinHartkäsekruste,Geflügelsoße,Fingermöhrengemüse,Makkaroni","5,7","7,7","9,1",12.05.2023,False
Suppentheke,"0,5","0,54","0,54",12.05.2023,False
Suppentheke,"1,3","1,39","1,39",12.05.2023,False
Komponententheke,"0,8","1,2","1,6",12.05.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",12.05.2023,False
"mensaVital:Vollkornspaghetti,BolognesevonrotenLinsen,Reibekäse,auchreinpflanzlicherhältlich","1,95","3,85","5,25",15.05.2023,False
"mensaVital:SzegedinerTofugulaschmitKräuterkartoffeln,1Apfel","3,1","5,1","6,5",15.05.2023,False
"Brokkoli-NußeckeaufGemüse-Bulgur,Kräuter-Schmand-Dip","3,1","5,1","6,5",15.05.2023,False
"SchweineschnitzelToscana-Art,Schweinebratensoße,tomatierterGemüsereis,1Grießpuddingoder1RoteBeteSalat","4,5","6,5","7,9",15.05.2023,False
Aktionstheke:GebratenerHalloumimitAjvarcremedazugriechischenNudelsalat,"4,9","6,9","8,3",15.05.2023,False
Aktionstheke:WildlachswürfelaufWokgemüsemitTeriyakiSauceanMieNudeln,"6,1","8,1","9,5",15.05.2023,False
Komponententheke,"0,8","1,2","1,6",15.05.2023,False
Suppentheke,"0,9","0,96","0,96",15.05.2023,False
Suppentheke,"1,3","1,39","1,39",15.05.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",15.05.2023,False
"mensaRegional:DreiQuarkkeulchenmitApfel-Mango-Birnenpüree,mitApfelmusausdemHainich","1,95","3,85","5,25",16.05.2023,False
"SojagulaschmitChampignons,Kräuterreis,1SojaDessertmitNußGeschmack","2,4","4,4","5,8",16.05.2023,False
mensaInternational-Indien:BlumenkohlmitPaprikaundErbsendazuReismitKreuzkümmel,"3,6","5,6",7,16.05.2023,False
"HähnchenbrustimKnuspermantel,Tomatensoße,FarfalleNudelnoderPetersilienkartoffeln,1Karottensalat","4,1","6,1","7,5",16.05.2023,False
Aktionstheke:VeganesWokgemüseinTeriyakiSaucedazuMieNudeln,"4,5","6,5","7,9",16.05.2023,False
Aktionstheke:BurgermitRindfleisch&Gorgonzola,"6,1","8,1","9,5",16.05.2023,False
Komponententheke,"0,8","1,2","1,6",16.05.2023,False
Suppentheke,"0,9","0,96","0,96",16.05.2023,False
Suppentheke,"1,3","1,39","1,39",16.05.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",16.05.2023,False
"mensaInternational-Ägypten:ErbsenmitMöhrenundTomaten,Reis","1,95","3,85","5,25",17.05.2023,False
"EierinFrühlingssoße,mitEisbergsalat,GurkeundRadieschen,Butterkartoffeln","3,1","5,1","6,5",17.05.2023,False
"ChickenCrossis,süß-saureSoße,Pommesfrites,1Karottensalatoder1SojaDessertNuß","4,1","6,1","7,5",17.05.2023,False
"HähnchenbrustimKnuspermantel,Tomatensoße,FarfalleNudelnoderPetersilienkartoffeln,1Karottensalat","4,1","6,1","7,5",17.05.2023,False
mensaVital:SchweinegeschnetzeltesmitBrokkoliundMohnschupfnudeln,"4,1","6,1","7,5",17.05.2023,False
Aktionstheke:WildlachswürfelaufWokgemüsemitTeriyakiSauceanMieNudeln,"5,3","7,3","8,7",17.05.2023,False
Aktionstheke:GebratenerHalloumimitAjvarcremedazugriechischenNudelsalat,"5,7","7,7","9,1",17.05.2023,False
Komponententheke,"0,8","1,2","1,6",17.05.2023,False
Suppentheke,"0,9","0,96","0,96",17.05.2023,False
Suppentheke,"1,3","1,39","1,39",17.05.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",17.05.2023,False
"Milchreis,Zucker&Zimt,Kirschgelee","1,95","3,85","5,25",19.05.2023,False
mensaVital:GemüsepaellamitReisundWalnüssen,"2,7","4,7","6,1",19.05.2023,False
"Hering""Hausfrauen-Art"",Butterkartoffeln","4,1","6,1","7,5",19.05.2023,False
"mensaRegional:Rindersaftgulasch,RhönradNudelnausDermbach","4,5","6,5","7,9",19.05.2023,False
Komponententheke,"0,8","1,2","1,6",19.05.2023,False
Suppentheke,"1,3","1,39","1,39",19.05.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",19.05.2023,False
HefeklößemitHeidelbeergelee,"1,95","3,85","5,25",22.05.2023,False
mensaVital:TofusteakmitSpinat-Tomaten-Kokos-GemüseundKurkumareis,"2,1","4,1","5,5",22.05.2023,False
"Süßkartoffel-GnoccipfannemitBlattspinatundWeißkäse,1Dessertoder1Chinakohlsalat","4,1","6,1","7,5",22.05.2023,False
Aktionstheke:ReinpflanzlichesWokgemüseanThaiChiliSaucemitDuftreis,"4,5","6,5","7,9",22.05.2023,False
Aktionstheke:BurgermitPulledPorkundBacon,"4,5","6,5","7,9",22.05.2023,False
"Fleischbällchenspieß,Paprikasoße,WedgesoderPetersilienkartoffeln","4,9","6,9","8,3",22.05.2023,False
Komponententheke,"0,8","1,2","1,6",22.05.2023,False
Suppentheke,"0,9","0,96","0,96",22.05.2023,False
Suppentheke,"1,3","1,39","1,39",22.05.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",22.05.2023,False
"mensaInternational-Türkei:RoteLinsencremesuppe,Fladenbrot","1,95","3,85","5,25",23.05.2023,False
Curry-HähncheninTomaten-KokossoßemitReis,"3,1","5,1","6,5",23.05.2023,False
"Backfisch,Remouladensoße,Zitronenecke,Kartoffelsalat,1Gurkensalat","4,5","6,5","7,9",23.05.2023,False
"mensaVital:PastamitgrünemSpargelundTomaten,1Erdbeer-Soja-Shake","4,5","6,5","7,9",23.05.2023,False
Aktionstheke:Yellow-BurgermitQuinoa-Chili-PattymitErbsen-MinzDip,"4,9","6,9","8,3",23.05.2023,False
Aktionstheke:GebrateneHähnchenstreifenmitWokgemüseanThaiChiliSaucemitDuftreis,"5,3","7,3","8,7",23.05.2023,False
Komponententheke,"0,8","1,2","1,6",23.05.2023,False
Suppentheke,"1,3","1,39","1,39",23.05.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",23.05.2023,False
FrühlingsquarkmitButterkartoffeln,"1,95","3,85","5,25",24.05.2023,False
"ZweigekochteEier,Spinat,Butterkartoffeln","2,7","4,7","6,1",24.05.2023,False
"FrischeChampignons,KloßpommesausHeichelheim,1Soja-Erdbeer-Drinkoder1Apfel","3,6","5,6",7,24.05.2023,False
"mensaVital:MediterraneHähnchenfpanne,Mandelromanesco,Kurkumareis","3,6","5,6",7,24.05.2023,False
Aktionstheke:ReinpflanzlichesWokgemüseanThaiChiliSaucemitDuftreis,"4,5","6,5","7,9",24.05.2023,False
Aktionstheke:BurgermitPulledPorkundBacon,"4,5","6,5","7,9",24.05.2023,False
Komponententheke,"0,8","1,2","1,6",24.05.2023,False
Suppentheke,"1,3","1,39","1,39",24.05.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",24.05.2023,False
mensaVital:ToskanischeNudelpfanne,"1,95","3,85","5,25",25.05.2023,False
"HausgemachteFrikadelle,Bratensoße,Mischgemüse,PüreeoderKräuterkartoffeln","3,1","5,1","6,5",25.05.2023,False
"Soja-Geschnetzeltes""GyrosArt"",Tsatsiki,Reis,1Weißkrautsalatoder1SojaDessertHeidelbeer","3,6","5,6",7,25.05.2023,False
"CaesarSalatmitPutenstreifen,ParmesanundCroutons","4,1","6,1","7,5",25.05.2023,False
Aktionstheke:Yellow-BurgermitQuinoa-Chili-PattymitErbsen-MinzDip,"4,9","6,9","8,3",25.05.2023,False
Aktionstheke:GebrateneHähnchenstreifenmitWokgemüseanThaiChiliSaucemitDuftreis,"5,3","7,3","8,7",25.05.2023,False
Komponententheke,"0,8","1,2","1,6",25.05.2023,False
Suppentheke,"1,3","1,39","1,39",25.05.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",25.05.2023,False
"mensaInternational-Kamerun:Erdnusssoße,Basmatireis","1,95","3,85","5,25",26.05.2023,False
"mensaVital:Linsen-Graupen-RagoutmitKartoffelpüree,1grünenSalatmitVinaigrette","3,1","5,1","6,5",26.05.2023,False
GebackenerCamembertmitWildpreiselbeerenundPommesfrites,"4,1","6,1","7,5",26.05.2023,False
Aktionstheke:ReinpflanzlichesWokgemüseanThaiChiliSaucemitDuftreis,"4,5","6,5","7,9",26.05.2023,False
Aktionstheke:BurgermitPulledPorkundBacon,"4,5","6,5","7,9",26.05.2023,False
"Schweineschnitzel,Pilzrahmsoße,Pommesfrites,1StracciatellaJoghurt","4,9","6,9","8,3",26.05.2023,False
Komponententheke,"0,8","1,2","1,6",26.05.2023,False
Suppentheke,"1,3","1,39","1,39",26.05.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",26.05.2023,False
"mensaVital:Limetten-SpaghettimitErbsen,PilzenundCashewkernen","1,95","3,85","5,25",30.05.2023,False
"HackbratenmitHirtenkäsegefüllt,Tzatziki,tomatierterGemüsereis","2,7","4,7","6,1",30.05.2023,False
"Hering""Hausfrauen-Art"",Butterkartoffeln","4,1","6,1","7,5",30.05.2023,False
"Blumenkohl-Käse-Medaillon,Kräuter-Frischkäsesoße,Butterkartoffeln,1Schokoladenpuddingoder1Tomatensalat","4,1","6,1","7,5",30.05.2023,False
Aktionstheke:PumpkinVeggieBurgermit2RoteBeetePufferundMeerrettich,"5,3","7,3","8,7",30.05.2023,False
Aktionstheke:GebrateneRindfleischstreifenmitWokgemüseinsüßsaurerSaucedazuDuftreis,"5,7","7,7","9,1",30.05.2023,False
Komponententheke,"0,8","1,2","1,6",30.05.2023,False
Suppentheke,"1,3","1,39","1,39",30.05.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",30.05.2023,False
"Seitan-Zucchini-PfannemitLauchzwiebeln,SonnenblumenkernenundReis","1,95","3,85","5,25",31.05.2023,False
"mensaVital:FarfalleNudelnmitFeldsalatpestoundTomaten,1MöhrenrohkostmitSesam","2,7","4,7","6,1",31.05.2023,False
Aktionstheke:Hähnchenburger,"3,6","5,6",7,31.05.2023,False
"mensaRegional:HausgemachteLasagne,BolognesevonderPuteausAltengönna,1ApfelausGierstädt","4,1","6,1","7,5",31.05.2023,False
"Hering""Hausfrauen-Art"",Butterkartoffeln","4,1","6,1","7,5",31.05.2023,False
Aktionstheke:VeganesWokgemüseansüßsaurerSaucedazuDuftreis,"4,5","6,5","7,9",31.05.2023,False
Komponententheke,"0,8","1,2","1,6",31.05.2023,False
Suppentheke,"1,3","1,39","1,39",31.05.2023,False
Salattheke,"je 100 gr. 1,00 ","1,2","1,4",31.05.2023,False
DreiQuarkkeulchenmitZimt-Pflaumen,"1,95","3,85","5,25",01.06.2023,False
